sample_id,reads_1
AGER_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/AGER_01.fq.gz
AGER_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/AGER_02.fq.gz
AGER_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/AGER_03.fq.gz
AGER_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/AGER_04.fq.gz
AGER_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/AGER_05.fq.gz
AGER_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/flank50/AGER_flank50_01.fq.gz
AGER_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/flank50/AGER_flank50_02.fq.gz
AGER_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/flank50/AGER_flank50_03.fq.gz
AGER_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/flank50/AGER_flank50_04.fq.gz
AGER_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/flank50/AGER_flank50_05.fq.gz
AGER_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/slop50/AGER_slop50_01.fq.gz
AGER_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/slop50/AGER_slop50_02.fq.gz
AGER_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/slop50/AGER_slop50_03.fq.gz
AGER_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/slop50/AGER_slop50_04.fq.gz
AGER_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/AGER/slop50/AGER_slop50_05.fq.gz
GNAS_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/GNAS_01.fq.gz
GNAS_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/GNAS_02.fq.gz
GNAS_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/GNAS_03.fq.gz
GNAS_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/GNAS_04.fq.gz
GNAS_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/GNAS_05.fq.gz
GNAS_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/flank50/GNAS_flank50_01.fq.gz
GNAS_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/flank50/GNAS_flank50_02.fq.gz
GNAS_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/flank50/GNAS_flank50_03.fq.gz
GNAS_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/flank50/GNAS_flank50_04.fq.gz
GNAS_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/flank50/GNAS_flank50_05.fq.gz
GNAS_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/slop50/GNAS_slop50_01.fq.gz
GNAS_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/slop50/sample_02.fq.gz
GNAS_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/slop50/GNAS_slop50_03.fq.gz
GNAS_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/slop50/GNAS_slop50_04.fq.gz
GNAS_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNAS/slop50/GNAS_slop50_05.fq.gz
CDKN2A_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/CDKN2A_01.fq.gz
CDKN2A_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/CDKN2A_02.fq.gz
CDKN2A_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/CDKN2A_03.fq.gz
CDKN2A_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/CDKN2A_04.fq.gz
CDKN2A_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/CDKN2A_05.fq.gz
CDKN2A_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/flank50/CDKN2A_flank50_01.fq.gz
CDKN2A_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/flank50/CDKN2A_flank50_02.fq.gz
CDKN2A_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/flank50/CDKN2A_flank50_03.fq.gz
CDKN2A_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/flank50/CDKN2A_flank50_04.fq.gz
CDKN2A_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/flank50/CDKN2A_flank50_05.fq.gz
CDKN2A_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/slop50/CDKN2A_slop50_01.fq.gz
CDKN2A_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/slop50/CDKN2A_slop50_02.fq.gz
CDKN2A_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/slop50/CDKN2A_slop50_03.fq.gz
CDKN2A_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/slop50/CDKN2A_slop50_04.fq.gz
CDKN2A_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CDKN2A/slop50/CDKN2A_slop50_05.fq.gz
CSF2RA_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/CSF2RA_01.fq.gz
CSF2RA_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/CSF2RA_02.fq.gz
CSF2RA_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/CSF2RA_03.fq.gz
CSF2RA_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/CSF2RA_04.fq.gz
CSF2RA_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/CSF2RA_05.fq.gz
CSF2RA_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/flank50/CSF2RA_flank50_01.fq.gz
CSF2RA_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/flank50/CSF2RA_flank50_02.fq.gz
CSF2RA_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/flank50/CSF2RA_flank50_03.fq.gz
CSF2RA_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/flank50/CSF2RA_flank50_04.fq.gz
CSF2RA_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/flank50/CSF2RA_flank50_05.fq.gz
CSF2RA_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/slop50/CSF2RA_slop50_01.fq.gz
CSF2RA_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/slop50/CSF2RA_slop50_02.fq.gz
CSF2RA_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/slop50/CSF2RA_slop50_03.fq.gz
CSF2RA_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/slop50/CSF2RA_slop50_04.fq.gz
CSF2RA_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/CSF2RA/slop50/CSF2RA_slop50_05.fq.gz
GNRHR_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/GNRHR_01.fq.gz
GNRHR_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/GNRHR_02.fq.gz
GNRHR_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/GNRHR_03.fq.gz
GNRHR_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/GNRHR_04.fq.gz
GNRHR_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/GNRHR_05.fq.gz
GNRHR_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/flank50/GNRHR_flank50_01.fq.gz
GNRHR_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/flank50/GNRHR_flank50_02.fq.gz
GNRHR_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/flank50/GNRHR_flank50_03.fq.gz
GNRHR_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/flank50/GNRHR_flank50_04.fq.gz
GNRHR_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/flank50/GNRHR_flank50_05.fq.gz
GNRHR_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/slop50/GNRHR_slop50_01.fq.gz
GNRHR_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/slop50/GNRHR_slop50_02.fq.gz
GNRHR_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/slop50/GNRHR_slop50_03.fq.gz
GNRHR_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/slop50/GNRHR_slop50_04.fq.gz
GNRHR_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/GNRHR/slop50/GNRHR_slop50_05.fq.gz
XBP1_1,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/XBP1_01.fq.gz
XBP1_2,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/XBP1_02.fq.gz
XBP1_3,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/XBP1_03.fq.gz
XBP1_4,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/XBP1_04.fq.gz
XBP1_5,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/XBP1_05.fq.gz
XBP1_1_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/flank50/XBP1_flank50_01.fq.gz
XBP1_2_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/flank50/XBP1_flank50_02.fq.gz
XBP1_3_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/flank50/XBP1_flank50_03.fq.gz
XBP1_4_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/flank50/XBP1_flank50_04.fq.gz
XBP1_5_flank50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/flank50/XBP1_flank50_05.fq.gz
XBP1_1_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/slop50/XBP1_slop50_01.fq.gz
XBP1_2_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/slop50/XBP1_slop50_02.fq.gz
XBP1_3_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/slop50/XBP1_slop50_03.fq.gz
XBP1_4_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/slop50/XBP1_slop50_04.fq.gz
XBP1_5_slop50,/home/ntpierce/2020-simulate-rnaseq/output_simreads/simulate_reads/Homo_sapiens_Ensembl_GRCh37/XBP1/slop50/XBP1_slop50_05.fq.gz
